CL ID,"Time Period (Month, Year)","Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Grouping,NH4 (μM) DIFF,NO3 (μM) DIFF,PO4 (μM) DIFF,DIN (μM) DIFF,TDN (μM) DIFF
3871,July-Oct,38.22781,-121.497482,Snodgrass Slough,-3.12,-13.69,-0.52,-16.82,-15.2
3872,July-Oct,38.227568,-121.499263,Snodgrass Slough,-4.12,-14.26,-0.57,-18.38,-16.91
3873,July-Oct,38.227006,-121.500925,Snodgrass Slough,-4.33,-14.46,-0.62,-18.79,-17.5
3874,July-Oct,38.225852,-121.50197,Staten Island Ch1,-1.93,-12.53,-0.68,-14.45,-13.21
3875,July-Oct,38.225358,-121.50356,Staten Island Ch1,-1.93,-12.53,-0.68,-14.45,-13.21
3876,July-Oct,38.224538,-121.504975,Staten Island Ch1,-1.89,-12.84,-0.75,-14.73,-13.68
3877,July-Oct,38.23187,-121.67354,Cache Slough,-11.46,-10.92,-0.36,-22.38,-21.46
3878,July-Oct,38.230486,-121.674077,Cache Slough,-11.2,-11.13,-0.31,-22.33,-21.43
3879,July-Oct,38.229083,-121.674538,Cache Slough,-11.19,-11.39,-0.3,-22.58,-21.73
3880,July-Oct,38.232713,-121.671387,Prospect Island Ch1,-11.75,-10.56,-0.4,-22.31,-21.32
3881,July-Oct,38.233538,-121.669878,Prospect Island Ch1,-11.75,-10.56,-0.4,-22.31,-21.32
3882,July-Oct,38.233932,-121.668112,Prospect Island Ch1,-12.19,-10.52,-0.42,-22.71,-21.76
3883,July-Oct,38.234568,-121.666488,Prospect Island Ch1,-12.73,-10.45,-0.42,-23.18,-22.28
3884,July-Oct,38.235862,-121.665826,Prospect Island Ch1,-12.73,-10.45,-0.42,-23.18,-22.28
3885,July-Oct,38.237303,-121.665666,Prospect Island Ch1,-13.42,-10.4,-0.41,-23.82,-23
3886,July-Oct,38.238738,-121.665911,Prospect Island Ch1,-12.95,-10.41,-0.41,-23.36,-22.47
3887,July-Oct,38.240106,-121.665396,Prospect Island Ch1,-13.66,-10.36,-0.4,-24.02,-23.22
3888,July-Oct,38.24114,-121.664121,Prospect Island Ch1,-13.97,-10.33,-0.38,-24.3,-23.53
3889,July-Oct,38.242041,-121.662681,Prospect Island Ch1,-14.54,-10.28,-0.37,-24.82,-24.13
3890,July-Oct,38.242873,-121.66118,Prospect Island Ch1,-15.31,-10.21,-0.34,-25.52,-24.93
3891,July-Oct,38.24357,-121.659594,Prospect Island Ch1,-15.62,-10.18,-0.32,-25.81,-25.25
3892,July-Oct,38.244711,-121.658617,Prospect Island Ch1,-15.91,-10.16,-0.31,-26.08,-25.56
3893,July-Oct,38.246113,-121.659083,Prospect Island Ch1,-15.91,-10.16,-0.31,-26.08,-25.56
3894,July-Oct,38.247437,-121.658744,Prospect Island Ch1,-16.17,-10.16,-0.29,-26.33,-25.85
3895,July-Oct,38.248375,-121.65736,Prospect Island Ch1,-16.33,-10.15,-0.28,-26.49,-26.03
3896,July-Oct,38.249756,-121.65689,Prospect Island Ch1,-16.49,-10.16,-0.26,-26.65,-26.22
3897,July-Oct,38.251196,-121.656673,Prospect Island Ch1,-16.59,-10.18,-0.24,-26.78,-26.36
3898,July-Oct,38.252624,-121.656363,Prospect Island Ch1,-16.65,-10.21,-0.23,-26.85,-26.45
3899,July-Oct,38.254035,-121.655942,Prospect Island Ch1,-16.65,-10.21,-0.23,-26.85,-26.45
3955,July-Oct,38.237403,-121.683851,Cache Slough,-10.51,-11.98,0.26,-22.48,-21.01
3956,July-Oct,38.239295,-121.684877,Cache Slough,-9.82,-11.83,0.19,-21.66,-20.17
3957,July-Oct,38.240383,-121.686092,Cache Slough,-10.29,-11.68,0.18,-21.96,-20.54
3958,July-Oct,38.241316,-121.687487,Cache Slough,-10.52,-11.37,0.03,-21.89,-20.54
3959,July-Oct,38.242601,-121.688313,Cache Slough,-9.68,-10.66,-0.18,-20.34,-19.18
3960,July-Oct,38.24402,-121.688691,Cache Slough,-9.68,-10.66,-0.18,-20.34,-19.18
3961,July-Oct,38.238411,-121.683741,Cache Slough,-8.89,-11.88,0.13,-20.77,-19.23
3962,July-Oct,38.239434,-121.682466,Prospect Slough,-8.89,-11.88,0.13,-20.77,-19.23
3963,July-Oct,38.240717,-121.681759,Prospect Slough,-8.78,-11.74,0,-20.52,-18.98
3964,July-Oct,38.242044,-121.681151,Prospect Slough,-6.76,-11.63,-0.08,-18.39,-16.84
3965,July-Oct,38.242654,-121.679505,Prospect Slough,-4.84,-11.39,-0.28,-16.22,-14.62
3966,July-Oct,38.243563,-121.678148,Prospect Slough,-4.84,-11.39,-0.28,-16.22,-14.62
3967,July-Oct,38.244962,-121.677685,Prospect Slough,-4.03,-11.98,-0.38,-16.02,-14.11
3968,July-Oct,38.246387,-121.677349,Prospect Slough,-4.09,-12.38,-0.41,-16.47,-14.4
3969,July-Oct,38.2473,-121.67603,Prospect Slough,-4.09,-12.38,-0.41,-16.47,-14.4
3970,July-Oct,38.248375,-121.674849,Prospect Slough,-3.81,-12.58,-0.39,-16.39,-14.23
3971,July-Oct,38.24977,-121.674456,Prospect Slough,-3.87,-12.88,-0.37,-16.75,-14.49
3972,July-Oct,38.25092,-121.673403,Prospect Slough,-3.78,-13.26,-0.29,-17.04,-14.64
3973,July-Oct,38.252117,-121.672382,Prospect Slough,-3.78,-13.26,-0.29,-17.04,-14.64
3974,July-Oct,38.253459,-121.671702,Prospect Slough,-3.65,-13.47,-0.17,-17.12,-14.63
3975,July-Oct,38.254871,-121.67131,Prospect Slough,-3.51,-13.52,-0.08,-17.04,-14.49
3976,July-Oct,38.256303,-121.671567,Prospect Slough,-3.51,-13.52,-0.08,-17.04,-14.49
3977,July-Oct,38.257718,-121.671267,Prospect Slough,-3.38,-13.63,0.04,-17.02,-14.39
3978,July-Oct,38.259103,-121.670721,Prospect Slough,-3.31,-13.76,0.17,-17.08,-14.37
3979,July-Oct,38.260536,-121.670452,Prospect Slough,-3.33,-13.9,0.3,-17.23,-14.46
3980,July-Oct,38.261974,-121.670229,Prospect Slough,-3.33,-13.9,0.3,-17.23,-14.46
3981,July-Oct,38.263423,-121.670254,Prospect Slough,-3.37,-13.94,0.42,-17.31,-14.48
3982,July-Oct,38.264838,-121.670641,Prospect Slough,-3.21,-13.83,0.55,-17.04,-14.19
3983,July-Oct,38.266262,-121.670456,Prospect Slough,-3.21,-13.83,0.55,-17.04,-14.19
3984,July-Oct,38.267556,-121.669641,Prospect Slough,-2.39,-13.48,0.74,-15.87,-12.98
3985,July-Oct,38.268866,-121.668855,Prospect Slough,-1.39,-13.04,0.87,-14.43,-11.54
3986,July-Oct,38.270195,-121.668121,Prospect Slough,-1.39,-13.04,0.87,-14.43,-11.54
3987,July-Oct,38.271491,-121.667296,Prospect Slough,-0.46,-12.66,1.02,-13.12,-10.23
3988,July-Oct,38.272755,-121.666397,Prospect Slough,0.24,-12.46,1.14,-12.22,-9.32
3989,July-Oct,38.27407,-121.66565,Prospect Slough,0.11,-12.37,1.16,-12.26,-9.35
3990,July-Oct,38.275496,-121.66534,Prospect Slough,0.26,-12.19,1.26,-11.92,-9
3991,July-Oct,38.276941,-121.665182,Prospect Slough,0.26,-12.12,1.34,-11.86,-8.91
3992,July-Oct,38.278387,-121.665054,Prospect Slough,0.24,-12.04,1.45,-11.8,-8.79
3993,July-Oct,38.279834,-121.664918,Prospect Slough,0.24,-12.04,1.45,-11.8,-8.79
3994,July-Oct,38.281279,-121.664769,Prospect Slough,0.22,-11.92,1.54,-11.69,-8.59
3995,July-Oct,38.282726,-121.664642,Prospect Slough,0.21,-11.7,1.62,-11.49,-8.29
4002,July-Oct,38.228951,-121.494142,Dead Horse Cut,-4.06,-15.16,-0.5,-19.22,-17.72
4003,July-Oct,38.239164,-121.517444,Georgiana Slough,-53.88,-10.04,-1.18,-63.92,-63.97
4004,July-Oct,38.237724,-121.517568,Georgiana Slough,-54.14,-10.07,-1.45,-64.21,-64.31
4005,July-Oct,38.236287,-121.517461,Georgiana Slough,-54.03,-10.06,-1.67,-64.09,-64.23
4006,July-Oct,38.235,-121.518271,Georgiana Slough,-53.51,-10.07,-1.76,-63.58,-63.69
4007,July-Oct,38.233917,-121.519491,Georgiana Slough,-52.76,-10.03,-1.9,-62.79,-62.95
4008,July-Oct,38.232803,-121.520666,Georgiana Slough,-52.07,-10,-1.94,-62.07,-62.16
4009,July-Oct,38.231674,-121.521821,Georgiana Slough,-49.78,-9.85,-1.95,-59.63,-59.6
4010,July-Oct,38.230569,-121.523011,Georgiana Slough,-49.78,-9.85,-1.95,-59.63,-59.6
4011,July-Oct,38.229433,-121.524146,Georgiana Slough,-46.25,-9.57,-1.88,-55.81,-55.65
4012,July-Oct,38.22848,-121.52553,Georgiana Slough,-46.25,-9.57,-1.88,-55.81,-55.65
4013,July-Oct,38.227359,-121.526535,Georgiana Slough,-41.8,-9.13,-1.8,-50.93,-50.65
4014,July-Oct,38.226192,-121.527444,Georgiana Slough,-40.75,-9.02,-1.78,-49.78,-49.47
4015,July-Oct,38.226792,-121.529026,Georgiana Slough,-39.09,-8.87,-1.74,-47.96,-47.61
4016,July-Oct,38.227478,-121.53064,Georgiana Slough,-36.58,-8.63,-1.68,-45.21,-44.78
4018,July-Oct,38.225898,-121.533389,Georgiana Slough,-33.8,-8.35,-1.6,-42.15,-41.64
4019,July-Oct,38.224786,-121.534553,Georgiana Slough,-32.8,-8.28,-1.51,-41.08,-40.53
4020,July-Oct,38.224146,-121.53614,Georgiana Slough,-34.02,-8.35,-1.36,-42.37,-41.85
4021,July-Oct,38.223711,-121.537893,Georgiana Slough,-35.9,-8.51,-1.27,-44.41,-43.94
4022,July-Oct,38.223437,-121.539687,Georgiana Slough,-35.9,-8.51,-1.27,-44.41,-43.94
4023,July-Oct,38.223253,-121.541508,Georgiana Slough,-37.82,-8.65,-1.21,-46.47,-46.15
4024,July-Oct,38.223022,-121.543313,Georgiana Slough,-39.29,-8.76,-1.15,-48.05,-47.86
4025,July-Oct,38.221831,-121.544029,Georgiana Slough,-42.37,-8.99,-1.03,-51.36,-51.38
4026,July-Oct,38.220424,-121.543615,Georgiana Slough,-42.41,-9,-1.03,-51.41,-51.33
4027,July-Oct,38.219003,-121.543256,Georgiana Slough,-45.7,-9.23,-0.89,-54.93,-54.9
4028,July-Oct,38.217564,-121.543141,Georgiana Slough,-48.41,-9.4,-0.76,-57.81,-57.75
4029,July-Oct,38.216428,-121.542024,Georgiana Slough,-48.41,-9.4,-0.76,-57.81,-57.75
4030,July-Oct,38.215567,-121.540551,Georgiana Slough,-54.27,-9.59,-0.55,-63.86,-63.81
4031,July-Oct,38.214794,-121.539004,Georgiana Slough,-56.69,-9.7,-0.49,-66.38,-66.38
4032,July-Oct,38.213719,-121.537813,Georgiana Slough,-60.42,-9.77,-0.38,-70.19,-70.25
4033,July-Oct,38.212486,-121.536854,Georgiana Slough,-62.45,-9.88,-0.36,-72.34,-72.44
4034,July-Oct,38.21126,-121.535991,Georgiana Slough,-65.1,-9.89,-0.28,-74.98,-75.13
4035,July-Oct,38.21072,-121.537431,Georgiana Slough,-65.1,-9.89,-0.28,-74.98,-75.13
4036,July-Oct,38.21024,-121.539161,Georgiana Slough,-65.8,-9.73,-0.2,-75.53,-75.66
4037,July-Oct,38.209259,-121.540453,Georgiana Slough,-64.27,-9.57,-0.19,-73.85,-73.96
4038,July-Oct,38.207907,-121.541087,Georgiana Slough,-64.4,-9.45,-0.11,-73.85,-73.95
4039,July-Oct,38.206464,-121.541188,Georgiana Slough,-64.4,-9.45,-0.11,-73.85,-73.95
4040,July-Oct,38.205034,-121.540889,Georgiana Slough,-61.46,-9.27,-0.02,-70.73,-70.8
4041,July-Oct,38.203622,-121.540471,Georgiana Slough,-56.13,-9.05,0.05,-65.18,-65.21
4042,July-Oct,38.202236,-121.540176,Georgiana Slough,-49.47,-8.79,0.12,-58.25,-58.24
4043,July-Oct,38.201342,-121.541592,Georgiana Slough,-49.47,-8.79,0.12,-58.25,-58.24
4044,July-Oct,38.200784,-121.543285,Georgiana Slough,-42.26,-8.5,0.17,-50.76,-50.7
4045,July-Oct,38.199994,-121.544791,Georgiana Slough,-29.01,-7.9,0.26,-36.91,-36.66
4046,July-Oct,38.198734,-121.545698,Georgiana Slough,-29.01,-7.9,0.26,-36.91,-36.66
4047,July-Oct,38.197456,-121.546564,Georgiana Slough,-21.27,-7.32,0.32,-28.59,-28.1
4048,July-Oct,38.19614,-121.547334,Georgiana Slough,-19.7,-7.06,0.34,-26.76,-26.14
4049,July-Oct,38.195157,-121.548652,Georgiana Slough,-17.23,-6.75,0.35,-23.97,-23.22
4050,July-Oct,38.194271,-121.550106,Georgiana Slough,-12.12,-6.16,0.36,-18.29,-17.28
4051,July-Oct,38.1934,-121.551574,Georgiana Slough,-12.12,-6.16,0.36,-18.29,-17.28
4052,July-Oct,38.192351,-121.552839,Georgiana Slough,-5.2,-5.59,0.37,-10.8,-9.56
4053,July-Oct,38.191407,-121.554228,Georgiana Slough,-1.23,-5.31,0.37,-6.55,-5.19
4054,July-Oct,38.190631,-121.555778,Georgiana Slough,2.64,-5.05,0.37,-2.4,-0.94
4055,July-Oct,38.189794,-121.557277,Georgiana Slough,5.6,-4.87,0.37,0.73,2.26
4056,July-Oct,38.188747,-121.558537,Georgiana Slough,9.71,-4.62,0.37,5.09,6.71
4057,July-Oct,38.187584,-121.559633,Georgiana Slough,11.74,-4.51,0.36,7.23,8.89
4058,July-Oct,38.186571,-121.560929,Georgiana Slough,14.29,-4.37,0.36,9.92,11.6
4059,July-Oct,38.18598,-121.562599,Georgiana Slough,17.27,-4.28,0.34,12.99,14.67
4060,July-Oct,38.185459,-121.564313,Georgiana Slough,17.94,-4.29,0.33,13.65,15.31
4061,July-Oct,38.184818,-121.565948,Georgiana Slough,18.24,-4.33,0.31,13.9,15.54
4062,July-Oct,38.183929,-121.567399,Georgiana Slough,18.29,-4.35,0.3,13.94,15.57
4063,July-Oct,38.183068,-121.568873,Georgiana Slough,18.15,-4.44,0.28,13.71,15.34
4064,July-Oct,38.182278,-121.570408,Georgiana Slough,17.44,-4.56,0.23,12.89,14.53
4065,July-Oct,38.181879,-121.572143,Georgiana Slough,16.83,-4.67,0.19,12.16,13.82
4066,July-Oct,38.181821,-121.573979,Georgiana Slough,16.19,-4.75,0.15,11.44,13.11
4067,July-Oct,38.181765,-121.575813,Georgiana Slough,15.58,-4.81,0.11,10.77,12.44
4068,July-Oct,38.18128,-121.577527,Georgiana Slough,15.58,-4.81,0.11,10.77,12.44
4069,July-Oct,38.180095,-121.578503,Georgiana Slough,15.08,-4.86,0.04,10.22,11.87
4070,July-Oct,38.178752,-121.579191,Georgiana Slough,15.08,-4.86,0.04,10.22,11.87
4071,July-Oct,38.177381,-121.579784,Georgiana Slough,15.07,-4.86,-0.03,10.21,11.82
4072,July-Oct,38.176029,-121.580436,Georgiana Slough,15.42,-4.87,-0.07,10.55,12.12
4073,July-Oct,38.174588,-121.580485,Georgiana Slough,15.42,-4.87,-0.07,10.55,12.12
4074,July-Oct,38.173155,-121.580242,Georgiana Slough,15.89,-4.89,-0.12,11.01,12.58
4075,July-Oct,38.17173,-121.580205,Georgiana Slough,16.4,-4.91,-0.19,11.49,13.19
4076,July-Oct,38.170325,-121.580658,Georgiana Slough,16.8,-4.95,-0.24,11.85,13.66
4077,July-Oct,38.168999,-121.581384,Georgiana Slough,16.8,-4.95,-0.24,11.85,13.66
4078,July-Oct,38.167703,-121.582207,Georgiana Slough,17.03,-5.05,-0.31,11.98,13.91
4079,July-Oct,38.16637,-121.58288,Georgiana Slough,16.8,-5.28,-0.34,11.52,13.45
4080,July-Oct,38.164957,-121.583294,Georgiana Slough,16.8,-5.28,-0.34,11.52,13.45
4081,July-Oct,38.163561,-121.583773,Georgiana Slough,15.14,-5.71,-0.39,9.43,11.2
4082,July-Oct,38.16222,-121.584473,Georgiana Slough,13.24,-6.22,-0.41,7.02,8.67
4083,July-Oct,38.160899,-121.585214,Georgiana Slough,13.24,-6.22,-0.41,7.02,8.67
4084,July-Oct,38.159527,-121.58581,Georgiana Slough,8.58,-7.15,-0.45,1.43,2.91
4085,July-Oct,38.158194,-121.586521,Georgiana Slough,4.19,-7.84,-0.47,-3.65,-2.28
4086,July-Oct,38.15739,-121.587878,Georgiana Slough,2.35,-8.1,-0.49,-5.75,-4.45
4087,July-Oct,38.157451,-121.589706,Georgiana Slough,2.35,-8.1,-0.49,-5.75,-4.45
4088,July-Oct,38.157111,-121.591353,Georgiana Slough,0.46,-8.4,-0.51,-7.94,-6.73
4089,July-Oct,38.155836,-121.592167,Georgiana Slough,-5.11,-9.26,-0.55,-14.37,-13.35
4090,July-Oct,38.1544,-121.592087,Georgiana Slough,-5.11,-9.26,-0.55,-14.37,-13.35
4091,July-Oct,38.153039,-121.591461,Georgiana Slough,-8.58,-9.63,-0.54,-18.21,-17.27
4092,July-Oct,38.151899,-121.590346,Georgiana Slough,-12.49,-10.06,-0.55,-22.55,-21.75
4093,July-Oct,38.15116,-121.588769,Georgiana Slough,-11.87,-9.98,-0.52,-21.85,-20.99
4094,July-Oct,38.150261,-121.587339,Georgiana Slough,-13.86,-10.31,-0.52,-24.17,-23.39
4095,July-Oct,38.148998,-121.586539,Georgiana Slough,-13.86,-10.31,-0.52,-24.17,-23.39
4096,July-Oct,38.147582,-121.586846,Georgiana Slough,-15.41,-10.48,-0.52,-25.89,-25.19
4097,July-Oct,38.146493,-121.58802,Georgiana Slough,-16.43,-10.55,-0.53,-26.98,-26.33
4098,July-Oct,38.146523,-121.589762,Georgiana Slough,-17.1,-10.58,-0.55,-27.67,-27.07
4099,July-Oct,38.147673,-121.590835,Georgiana Slough,-17.1,-10.58,-0.55,-27.67,-27.07
4100,July-Oct,38.148985,-121.59162,Georgiana Slough,-15.32,-10.39,-0.55,-25.71,-25.02
4101,July-Oct,38.150266,-121.592473,Georgiana Slough,-15.38,-10.37,-0.58,-25.75,-25.09
4102,July-Oct,38.151267,-121.593753,Georgiana Slough,-12.78,-10.08,-0.58,-22.86,-22.11
4103,July-Oct,38.151489,-121.595523,Georgiana Slough,-12.87,-10.07,-0.64,-22.94,-22.22
4104,July-Oct,38.150991,-121.597211,Georgiana Slough,-12.9,-10.03,-0.72,-22.94,-22.22
4105,July-Oct,38.149852,-121.598334,Georgiana Slough,-14.35,-9.98,-0.85,-24.33,-23.61
4106,July-Oct,38.148578,-121.599209,Georgiana Slough,-14.35,-9.98,-0.85,-24.33,-23.61
4107,July-Oct,38.147344,-121.600173,Georgiana Slough,-14.63,-9.84,-0.98,-24.47,-23.71
4108,July-Oct,38.14605,-121.600982,Georgiana Slough,-14.64,-9.76,-1.03,-24.41,-23.62
4109,July-Oct,38.144636,-121.600816,Georgiana Slough,-14.64,-9.76,-1.03,-24.41,-23.62
4110,July-Oct,38.143382,-121.599919,Georgiana Slough,-14.54,-9.69,-1.07,-24.23,-23.41
4111,July-Oct,38.14215,-121.598953,Georgiana Slough,-14.6,-9.65,-1.1,-24.24,-23.39
4112,July-Oct,38.140944,-121.597936,Georgiana Slough,-14.6,-9.65,-1.1,-24.24,-23.39
4113,July-Oct,38.139648,-121.597117,Georgiana Slough,-14.8,-9.69,-1.12,-24.49,-23.64
4114,July-Oct,38.138322,-121.596387,Georgiana Slough,-14.96,-9.72,-1.12,-24.69,-23.86
4115,July-Oct,38.137119,-121.595365,Georgiana Slough,-15.29,-9.79,-1.12,-25.07,-24.25
4116,July-Oct,38.135933,-121.594308,Georgiana Slough,-15.6,-9.88,-1.13,-25.48,-24.66
4117,July-Oct,38.134835,-121.593111,Georgiana Slough,-16.21,-10.04,-1.13,-26.25,-25.42
4118,July-Oct,38.133794,-121.591833,Georgiana Slough,-16.57,-10.17,-1.14,-26.74,-25.9
4119,July-Oct,38.132693,-121.590645,Georgiana Slough,-17.31,-10.4,-1.14,-27.71,-26.86
4120,July-Oct,38.131579,-121.589472,Georgiana Slough,-17.97,-10.72,-1.14,-28.69,-27.82
4121,July-Oct,38.130546,-121.588185,Georgiana Slough,-17.97,-10.72,-1.14,-28.69,-27.82
4122,July-Oct,38.129806,-121.586661,Georgiana Slough,-16.66,-10.86,-1.1,-27.52,-26.62
4123,July-Oct,38.129768,-121.584849,Georgiana Slough,-16.29,-10.87,-1.07,-27.16,-26.22
4124,July-Oct,38.130022,-121.583042,Georgiana Slough,-14.45,-10.82,-1,-25.27,-24.29
4125,July-Oct,38.130306,-121.581242,Georgiana Slough,-12.23,-10.91,-0.92,-23.14,-22.12
4126,July-Oct,38.130372,-121.579394,Georgiana Slough,-9.82,-10.92,-0.82,-20.74,-19.81
4127,July-Oct,38.13013,-121.577648,Georgiana Slough,-6.99,-11.04,-0.73,-18.02,-17.21
4150,July-Oct,38.245871,-121.68775,Cache Slough,-9.6,-10.5,-0.34,-20.1,-18.91
4151,July-Oct,38.24719,-121.687059,Cache Slough,-9.36,-10.33,-0.46,-19.69,-18.51
4152,July-Oct,38.248609,-121.68694,Cache Slough,-8.35,-10.31,-0.51,-18.66,-17.41
4153,July-Oct,38.24997,-121.687575,Cache Slough,-8.35,-10.31,-0.51,-18.66,-17.41
4154,July-Oct,38.251403,-121.687675,Cache Slough,-7.7,-10.32,-0.52,-18.02,-16.73
4155,July-Oct,38.252852,-121.68768,Cache Slough,-7.04,-10.41,-0.48,-17.45,-16.11
4156,July-Oct,38.254301,-121.687768,Cache Slough,-6.84,-10.12,-0.48,-16.96,-15.72
4157,July-Oct,38.255578,-121.688514,Cache Slough,-6.35,-10.16,-0.42,-16.51,-15.22
4158,July-Oct,38.256439,-121.689974,Cache Slough,-5.75,-9.95,-0.33,-15.69,-14.41
4159,July-Oct,38.257051,-121.691641,Cache Slough,-5.75,-9.95,-0.33,-15.69,-14.41
4160,July-Oct,38.244736,-121.6892,Cache Slough,-8.92,-10.25,-0.33,-19.16,-18.05
4161,July-Oct,38.244295,-121.690945,Lindsey Slough,-8.27,-10.35,-0.22,-18.62,-17.55
4162,July-Oct,38.24395,-121.692726,Lindsey Slough,-7.74,-10.14,-0.26,-17.88,-16.85
4221,July-Oct,38.246282,-121.511423,Sacramento River,-36,-8.45,-0.23,-44.45,-43.78
4222,July-Oct,38.245025,-121.512324,Sacramento River,-40.21,-8.84,-0.27,-49.05,-48.52
4223,July-Oct,38.243861,-121.513421,Sacramento River,-46.47,-9.44,-0.44,-55.91,-55.67
4224,July-Oct,38.242691,-121.514507,Sacramento River,-48.92,-9.64,-0.52,-58.56,-58.37
4225,July-Oct,38.241527,-121.515604,Sacramento River,-51.72,-9.85,-0.79,-61.57,-61.53
4226,July-Oct,38.240434,-121.516783,Sacramento River,-52.67,-9.93,-0.88,-62.6,-62.54
4227,July-Oct,38.246788,-121.509941,Delta Cross Channel,-23.33,-7.4,-0.12,-30.73,-29.66
4228,July-Oct,38.246152,-121.508291,Delta Cross Channel,-32.63,-8.16,-0.2,-40.79,-40.05
4229,July-Oct,38.24563,-121.506575,Delta Cross Channel,-26.32,-7.61,-0.16,-33.93,-32.99
4302,July-Oct,38.18264,-121.657254,Steamboat Slough,-7.41,-13.88,-0.44,-21.29,-20.36
4303,July-Oct,38.182478,-121.659075,Steamboat Slough,-7.46,-13.87,-0.44,-21.33,-20.42
4304,July-Oct,38.182236,-121.660882,Steamboat Slough,-7.56,-14.17,-0.44,-21.73,-20.92
4370,July-Oct,38.303341,-121.577685,Sutter Island Ch1,-53.6,-7.8,-2,-61.4,-61.34
4371,July-Oct,38.304084,-121.57611,Sutter Island Ch1,-53.6,-7.8,-2,-61.4,-61.34
4372,July-Oct,38.30463,-121.574421,Sutter Island Ch1,-55.52,-7.84,-1.96,-63.36,-63.32
4373,July-Oct,38.25767,-121.692947,Cache Slough,-5.66,-9.89,-0.31,-15.55,-14.27
4374,July-Oct,38.258918,-121.693885,Cache Slough,-5.15,-9.77,-0.17,-14.92,-13.57
4375,July-Oct,38.260158,-121.694838,Cache Slough,-5.15,-9.77,-0.17,-14.92,-13.57
4376,July-Oct,38.261411,-121.695763,Cache Slough,-4.51,-9.69,0,-14.2,-12.77
4377,July-Oct,38.262702,-121.696595,Cache Slough,-3.96,-9.56,0.14,-13.52,-12.07
4397,July-Oct,38.259272,-121.691756,Shag Slough,-5.17,-9.77,-0.2,-14.94,-13.61
4398,July-Oct,38.260696,-121.691412,Shag Slough,-4.22,-9.68,-0.09,-13.9,-12.53
4399,July-Oct,38.262138,-121.691238,Shag Slough,-4.22,-9.68,-0.09,-13.9,-12.53
4400,July-Oct,38.263587,-121.691234,Shag Slough,-3.29,-9.57,0.05,-12.86,-11.45
4401,July-Oct,38.265014,-121.691521,Shag Slough,-2.58,-9.53,0.19,-12.12,-10.65
4402,July-Oct,38.266342,-121.69224,Shag Slough,-2.86,-9.41,0.21,-12.27,-10.83
4403,July-Oct,38.267708,-121.69283,Shag Slough,-2.44,-9.48,0.36,-11.91,-10.43
4404,July-Oct,38.26913,-121.693182,Shag Slough,-2.4,-9.56,0.51,-11.96,-10.42
4405,July-Oct,38.27056,-121.693488,Shag Slough,-2.48,-9.6,0.67,-12.08,-10.45
4406,July-Oct,38.271986,-121.693824,Shag Slough,-2.66,-9.45,0.67,-12.11,-10.52
4407,July-Oct,38.273383,-121.694308,Shag Slough,-2.77,-9.48,0.84,-12.25,-10.56
4408,July-Oct,38.274772,-121.694821,Shag Slough,-3,-9.58,1.03,-12.58,-10.7
4409,July-Oct,38.276222,-121.694835,Shag Slough,-3,-9.58,1.03,-12.58,-10.7
4410,July-Oct,38.277671,-121.694858,Shag Slough,-3.18,-9.83,1.25,-13.01,-10.91
4411,July-Oct,38.279065,-121.694592,Shag Slough,-3.23,-10.22,1.5,-13.45,-11.12
4412,July-Oct,38.280435,-121.693993,Shag Slough,-3.08,-10.57,1.76,-13.65,-10.97
4413,July-Oct,38.281799,-121.693366,Shag Slough,-2.8,-10.77,1.85,-13.56,-10.67
4414,July-Oct,38.283219,-121.693111,Shag Slough,-2.57,-11.02,2.17,-13.59,-10.12
4415,July-Oct,38.284668,-121.693049,Shag Slough,-2.49,-11.14,2.52,-13.62,-9.46
4416,July-Oct,38.286118,-121.692988,Shag Slough,-2.49,-11.14,2.52,-13.62,-9.46
4417,July-Oct,38.287567,-121.692926,Shag Slough,-2.51,-11.05,2.88,-13.55,-8.69
4418,July-Oct,38.289016,-121.692865,Shag Slough,-2.51,-10.8,3.23,-13.31,-7.82
4419,July-Oct,38.290466,-121.692804,Shag Slough,-2.38,-10.36,3.58,-12.74,-6.78
4420,July-Oct,38.291915,-121.692742,Shag Slough,-2.38,-10.36,3.58,-12.74,-6.78
4421,July-Oct,38.293365,-121.692756,Shag Slough,-2.03,-9.78,3.89,-11.81,-5.57
4422,July-Oct,38.294815,-121.692789,Shag Slough,-1.54,-9.16,4.17,-10.69,-4.29
4423,July-Oct,38.296265,-121.692823,Shag Slough,-1.54,-9.16,4.17,-10.69,-4.29
4424,July-Oct,38.297715,-121.692856,Shag Slough,-1.04,-8.58,4.4,-9.62,-3.21
4425,July-Oct,38.299165,-121.692889,Shag Slough,-0.61,-8.05,4.57,-8.66,-2.42
4426,July-Oct,38.300615,-121.692923,Shag Slough,-0.28,-7.55,4.69,-7.83,-1.9
4427,July-Oct,38.302065,-121.692952,Shag Slough,-0.28,-7.55,4.69,-7.83,-1.9
4428,July-Oct,38.303515,-121.692945,Shag Slough,-0.06,-7.13,4.72,-7.19,-1.71
4429,July-Oct,38.304965,-121.692937,Shag Slough,0.12,-6.66,4.67,-6.54,-1.81
4430,July-Oct,38.306415,-121.69293,Shag Slough,0.26,-6.2,4.5,-5.94,-2.06
4431,July-Oct,38.307865,-121.692923,Shag Slough,0.26,-6.2,4.5,-5.94,-2.06
