"Citation: Graham, J.L., Rosen, B.H., Dubrovsky, N.M., Loftin, K.A., and Stelzer, E.A., 2021, Phytoplankton data for samples collected at eleven large river sites throughout the United States, June through October 2018: U.S. Geological Survey data release, https://doi.org/10.5066/P9N4Q9HG.",,,,,,,,,,,,,,,,
USGS Station ID,USGS Station Name,Sample Date,Sample Time,Initial Volume (mL),Final Volume (mL),Sample Weight Counted (grams),Number of strips counted,Volume per strip (mL),Raw volume counted (mL),Concentration factor,Tally (natural units),Raw cell count (cells),Division,Taxa,Natural units per mL,Cells per mL
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,10,10,Chlorophyta,Unicells,45.45,45.45
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,3,3,Chlorophyta,"Unidentified, 2-flagella",13.64,13.64
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,19,19,Cryptophyta,Cryptomonads,86.36,86.36
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,4,44,Cyanophyta,Aphanocapsa,18.18,200.00
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,1,40,Cyanophyta,Planktothrix,4.55,181.82
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,2,44,Cyanophyta,Pseudanabaena,9.09,200.00
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,7,7,Euglenophyta,Euglena,31.82,31.82
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,3,3,Euglenophyta,Stombomonas,13.64,13.64
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,1,1,Euglenophyta,Trachelomonas,4.55,4.55
08057410,"Trinity River below Dallas, TX",8/7/2018,11:30,445,10,0.0100,20.30,0.0002464,0.0050,44.0,2,2,Pyrrophyta,Peridinium,9.09,9.09
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,28,28,Bacillariophyta,Cyclotella,125.84,125.84
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,3,Bacillariophyta,Eunotia,13.48,13.48
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,4,12,Bacillariophyta,Melosira cf.,17.98,53.93
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,68,68,Bacillariophyta,Nitzschia spp.,305.62,305.62
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Bacillariophyta,Surirella,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,3,Bacillariophyta,Ulnaria,13.48,13.48
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,8,Chlorophyta,Aktinastrum,4.49,35.96
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,3,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,13.48,13.48
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,4,Chlorophyta,Coelastrum,4.49,17.98
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,10,Chlorophyta,Desmodesmus,13.48,44.94
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,4,48,Chlorophyta,Dictyosphaerium,17.98,215.73
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,Euastrum,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,Golenkinia,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,2,2,Chlorophyta,Keratococcus spp.,8.99,8.99
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,Keratococcus spp.,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,3,Chlorophyta,Micractinium,4.49,13.48
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,Oocystis,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,8,Chlorophyta,Pediastrum,4.49,35.96
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,14,Chlorophyta,Scenedesmus,13.48,62.92
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,Spermatozopsis,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,3,5,Chlorophyta,Tetraedron,13.48,22.47
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,9,9,Chlorophyta,Unicells,40.45,40.45
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,2,2,Chlorophyta,"Unidentified, 2-flagella",8.99,8.99
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Chlorophyta,"Unidentified, 4-flagella",4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,11,11,Cryptophyta,Cryptomonads,49.44,49.44
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,2,24,Cyanophyta,Aphanocapsa,8.99,107.87
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,7,49,Cyanophyta,Cylindrospermopsis raciborskii,31.46,220.22
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,4,Cyanophyta,Dolichospermum sp.,4.49,17.98
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,89,690,Cyanophyta,Pseudanabaena,400.00,3101.12
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,1,1,Euglenophyta,Stombomonas,4.49,4.49
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,2,2,Euglenophyta,Trachelomonas,8.99,8.99
08057410,"Trinity River below Dallas, TX",8/21/2018,11:00,450,10,0.0100,20.30,0.0002464,0.0050,44.5,2,2,Pyrrophyta,Peridinium,8.99,8.99
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,50,50,Bacillariophyta,Cyclotella,226.99,226.99
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Bacillariophyta,Entomoneis,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Bacillariophyta,Eunotia,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,13,68,Bacillariophyta,Melosira cf.,59.02,308.71
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Bacillariophyta,Navicula,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,98,98,Bacillariophyta,Nitzschia spp.,444.90,444.90
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,4,Bacillariophyta,Ulnaria,18.16,18.16
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,32,Chlorophyta,Aktinastrum,18.16,145.27
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,2,2,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,9.08,9.08
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,2,16,Chlorophyta,Coelastrum,9.08,72.64
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,16,Chlorophyta,Desmodesmus,18.16,72.64
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,5,58,Chlorophyta,Dictyosphaerium,22.70,263.31
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Chlorophyta,Euastrum,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,2,2,Chlorophyta,Golenkinia,9.08,9.08
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,4,Chlorophyta,Keratococcus,18.16,18.16
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Chlorophyta,Keratococcus spp.,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,3,7,Chlorophyta,Oocystis,13.62,31.78
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,8,Chlorophyta,Pediastrum,4.54,36.32
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,4,Chlorophyta,Scenedesmus,4.54,18.16
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Chlorophyta,Spermatozopsis,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,13,13,Chlorophyta,Unicells,59.02,59.02
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,2,2,Chlorophyta,"Unidentified, 2-flagella",9.08,9.08
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,4,Chlorophyta,"Unidentified, 4-flagella",18.16,18.16
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,13,13,Cryptophyta,Cryptomonads,59.02,59.02
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,41,Cyanophyta,Aphanizomenon,18.16,186.13
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,4,52,Cyanophyta,Aphanocapsa,18.16,236.07
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,16,128,Cyanophyta,Cylindrospermopsis raciborskii,72.64,581.09
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,10,77,Cyanophyta,Dolichospermum sp.,45.40,349.56
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,2,26,Cyanophyta,Merismopedia,9.08,118.03
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,NM,Cyanophyta,Planktolyngbya limnetica ,4.54,NM
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,20,Cyanophyta,Planktothrix,4.54,90.80
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,108,856,Cyanophyta,Pseudanabaena,490.30,3886.05
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Euglenophyta,Euglena,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,1,1,Euglenophyta,Stombomonas,4.54,4.54
08057410,"Trinity River below Dallas, TX",8/21/2018,11:01,450,10,0.0099,20.30,0.0002439,0.0050,44.5,3,3,Euglenophyta,Trachelomonas,13.62,13.62
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,21,21,Bacillariophyta,Cyclotella,491.58,491.58
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Bacillariophyta,Eunotia,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,3,Bacillariophyta,Melosira cf.,46.82,70.23
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,3,Bacillariophyta,Navicula,70.23,70.23
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,25,25,Bacillariophyta,Nitzschia spp.,585.21,585.21
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Bacillariophyta,Tryblionella,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Bacillariophyta,Ulnaria,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,8,Chlorophyta,Desmodesmus,70.23,187.27
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,12,Chlorophyta,Dictyosphaerium,46.82,280.90
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Chlorophyta,Oocystis,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,4,Chlorophyta,Scenedesmus,23.41,93.63
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,20,Chlorophyta,Tetraedron,70.23,468.17
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,10,10,Chlorophyta,Unicells,234.09,234.09
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,2,Chlorophyta,"Unidentified, 2-flagella",46.82,46.82
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,3,Chlorophyta,"Unidentified, 4-flagella",70.23,70.23
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,7,7,Cryptophyta,Cryptomonads,163.86,163.86
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,8,Cyanophyta,Aphanocapsa,23.41,187.27
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,7,40,Cyanophyta,Cylindrospermopsis raciborskii,163.86,936.34
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,56,Cyanophyta,Dolichospermum sp.,46.82,1310.88
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,24,Cyanophyta,Merismopedia,70.23,561.80
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,NM,Cyanophyta,Planktolyngbya contorta,70.23,NM
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,NM,Cyanophyta,Planktolyngbya limnetica ,46.82,NM
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,81,732,Cyanophyta,Pseudanabaena,1896.09,17135.05
08057410,"Trinity River below Dallas, TX",9/5/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Euglenophyta,Euglena,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,27,27,Bacillariophyta,Cyclotella,632.03,632.03
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,3,Bacillariophyta,Eunotia,70.23,70.23
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,4,Bacillariophyta,Melosira cf.,46.82,93.63
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Bacillariophyta,Navicula,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,15,15,Bacillariophyta,Nitzschia spp.,351.13,351.13
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Bacillariophyta,Tryblionella,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,16,Chlorophyta,Aktinastrum,46.82,374.54
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,10,10,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,234.09,234.09
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Chlorophyta,Chlorogonium,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,8,Chlorophyta,Desmodesmus,46.82,187.27
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,20,Chlorophyta,Dictyosphaerium,46.82,468.17
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,3,Chlorophyta,Keratococcus spp.,70.23,70.23
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,2,Chlorophyta,Keratococcus spp.,46.82,46.82
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,16,Chlorophyta,Pediastrum,23.41,374.54
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,2,6,Chlorophyta,Scenedesmus,46.82,140.45
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,10,10,Chlorophyta,Unicells,234.09,234.09
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Cryptophyta,Cryptomonads,23.41,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,16,Cyanophyta,Aphanocapsa,23.41,374.54
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,16,Cyanophyta,Cuspidothrix,23.41,374.54
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,12,1,Cyanophyta,Cylindrospermopsis raciborskii,280.90,23.41
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,12,Cyanophyta,Dolichospermum sp.,70.23,280.90
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,9,118,Cyanophyta,Limnothrix ,210.68,2762.21
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,96,Cyanophyta,Merismopedia,23.41,2247.22
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,NM,Cyanophyta,Planktolyngbya contorta,23.41,NM
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,42,419,Cyanophyta,Pseudanabaena,983.16,9808.18
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,3,3,Euglenophyta,Euglena,70.23,70.23
08057410,"Trinity River below Dallas, TX",9/18/2018,11:30,430,10,0.0102,4.00,0.0002513,0.0010,42.5,1,1,Euglenophyta,Stombomonas,23.41,23.41
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,5,5,Bacillariophyta,Cyclotella,22.31,22.31
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,1,Bacillariophyta,Fragilaria,4.46,4.46
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,11,11,Bacillariophyta,Nitzschia spp.,49.09,49.09
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,1,Chlorophyta,Aktinastrum,4.46,4.46
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,7,7,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,31.24,31.24
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,4,Chlorophyta,Desmodesmus,4.46,17.85
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,4,Chlorophyta,Dictyosphaerium,4.46,17.85
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,1,Chlorophyta,Keratococcus,4.46,4.46
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,1,Chlorophyta,Oocystis,4.46,4.46
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,8,Chlorophyta,Tetraedron,4.46,35.70
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,3,3,Chlorophyta,Unicells,13.39,13.39
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,2,2,Cryptophyta,Cryptomonads,8.92,8.92
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,4,28,Cyanophyta,Aphanocapsa,17.85,124.94
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,9,19,Cyanophyta,Cylindrospermopsis raciborskii,40.16,84.78
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,2,NM,Cyanophyta,Dactylococopsis irregulais,8.92,NM
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,3,13,Cyanophyta,Dolichospermum sp.,13.39,58.01
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,3,128,Cyanophyta,Merismopedia,13.39,571.17
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,3,NM,Cyanophyta,Planktolyngbya contorta,13.39,NM
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,NM,Cyanophyta,Planktolyngbya limnetica ,4.46,NM
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,76,504,Cyanophyta,Pseudanabaena,339.13,2249.00
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,2,2,Euglenophyta,Euglena,8.92,8.92
08057410,"Trinity River below Dallas, TX",10/10/2018,12:10,420,10,0.0108,20.30,0.0002661,0.0054,41.5,1,1,Euglenophyta,Phacus,4.46,4.46
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,2,2,Bacillariophyta,Achnanthes,4.39,4.39
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,5,5,Bacillariophyta,Amphora,10.97,10.97
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,1,1,Bacillariophyta,Cocconeis,2.19,2.19
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,18,18,Bacillariophyta,Cyclotella,39.50,39.50
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,3,3,Bacillariophyta,Eunotia,6.58,6.58
11447650,"Sacramento River at Freeport, CA",6/14/2018,9:30,470,10,0.0098,40.59,0.0002414,0.0098,46.5,2,49,Bacillariophyta,Fragilaria,4.39,107.53
